False_Positive_Rate,True_Positive_Rate,Threshold
0.2688465031789282,0.7232472324723247,0.46940994
0.2724795640326976,0.7232472324723247,0.46689183
0.2724795640326976,0.724169741697417,0.46640655
0.27338782924613986,0.724169741697417,0.46612266
0.27338782924613986,0.7250922509225092,0.46518266
0.2742960944595822,0.7250922509225092,0.46504653
0.2742960944595822,0.7297047970479705,0.4624885
0.27702089009990916,0.7297047970479705,0.46107742
0.2779291553133515,0.7306273062730627,0.46083754
0.27883742052679383,0.7306273062730627,0.46056408
0.27883742052679383,0.7324723247232472,0.45938638
0.2815622161671208,0.7324723247232472,0.45810512
0.28247048138056313,0.7324723247232472,0.4579967
0.28247048138056313,0.7333948339483395,0.45726892
0.28428701180744775,0.7333948339483395,0.45670837
0.28428701180744775,0.7343173431734318,0.45652732
0.28610354223433243,0.735239852398524,0.45635697
0.29064486830154407,0.735239852398524,0.4520342
0.29155313351498635,0.7361623616236163,0.45145044
0.29336966394187103,0.7380073800738007,0.45003775
0.29427792915531337,0.7380073800738007,0.4488138
0.29427792915531337,0.738929889298893,0.4471162
0.29518619436875565,0.738929889298893,0.44694787
0.29518619436875565,0.7398523985239852,0.44564104
0.298819255222525,0.7398523985239852,0.44446817
0.298819255222525,0.7407749077490775,0.44381282
0.3006357856494096,0.7407749077490775,0.44257545
0.3024523160762943,0.7407749077490775,0.4411674
0.3024523160762943,0.7416974169741697,0.44108182
0.3042688465031789,0.7416974169741697,0.44084316
0.30517711171662126,0.7416974169741697,0.4405024
0.30517711171662126,0.7435424354243543,0.43922925
0.3060853769300636,0.7435424354243543,0.43900838
0.3069936421435059,0.7453874538745388,0.4388593
0.3069936421435059,0.746309963099631,0.43799776
0.3079019073569482,0.746309963099631,0.43712756
0.3079019073569482,0.7490774907749077,0.4341057
0.30881017257039056,0.7490774907749077,0.43286833
0.30881017257039056,0.75,0.43278027
0.3097184377838329,0.75,0.43221292
0.3097184377838329,0.7509225092250923,0.4321273
0.3133514986376022,0.7509225092250923,0.4300876
0.3133514986376022,0.753690036900369,0.4273831
0.3151680290644868,0.753690036900369,0.42694116
0.3169845594913715,0.7546125461254612,0.42669842
0.3169845594913715,0.7555350553505535,0.426668
0.3178928247048138,0.7555350553505535,0.4261559
