False_Positive_Rate,True_Positive_Rate,Threshold
0.23433242506811988,0.6881918819188192,0.48009148
0.23524069028156222,0.6881918819188192,0.4797222
0.23524069028156222,0.6891143911439115,0.47897962
0.23796548592188918,0.6891143911439115,0.47543025
0.23796548592188918,0.6900369003690037,0.4743564
0.23887375113533152,0.6900369003690037,0.47418135
0.23887375113533152,0.690959409594096,0.47417715
0.23978201634877383,0.690959409594096,0.47194546
0.23978201634877383,0.6918819188191881,0.47117698
0.24069028156221617,0.6918819188191881,0.4682783
0.24069028156221617,0.6928044280442804,0.46787512
0.24250681198910082,0.6928044280442804,0.46679646
0.24250681198910082,0.6946494464944649,0.46597174
0.24613987284287012,0.6946494464944649,0.4645892
0.24613987284287012,0.6964944649446494,0.4633216
0.2488646684831971,0.6964944649446494,0.4612087
0.2488646684831971,0.7001845018450185,0.45924118
0.2506811989100817,0.7001845018450185,0.459181
0.2524977293369664,0.7001845018450185,0.4587196
0.2524977293369664,0.7011070110701108,0.45795768
0.25340599455040874,0.7011070110701108,0.4579164
0.25522252497729336,0.7011070110701108,0.45780808
0.2561307901907357,0.7011070110701108,0.4574592
0.2561307901907357,0.7020295202952029,0.45661786
0.259763851044505,0.7020295202952029,0.45278803
0.259763851044505,0.7029520295202952,0.45010448
0.26067211625794734,0.7029520295202952,0.44991085
0.26067211625794734,0.7047970479704797,0.448841
0.2615803814713896,0.7047970479704797,0.44841048
0.2615803814713896,0.7075645756457565,0.44634452
0.26248864668483196,0.7075645756457565,0.44603422
0.26248864668483196,0.7084870848708487,0.44580382
0.2633969118982743,0.7084870848708487,0.44540545
0.2633969118982743,0.709409594095941,0.44529825
0.26430517711171664,0.709409594095941,0.44435504
0.26430517711171664,0.7112546125461254,0.44274417
0.2670299727520436,0.7112546125461254,0.44174233
0.2670299727520436,0.7121771217712177,0.4412179
0.2670299727520436,0.7140221402214022,0.44116396
0.26793823796548594,0.7140221402214022,0.4396858
0.26793823796548594,0.7177121771217713,0.43698782
0.26975476839237056,0.7177121771217713,0.43645674
0.26975476839237056,0.7186346863468634,0.43490326
0.2706630336058129,0.7186346863468634,0.43438
0.2706630336058129,0.7195571955719557,0.43379152
0.27338782924613986,0.7195571955719557,0.43298113
0.27338782924613986,0.7204797047970479,0.4324353
0.2742960944595822,0.7204797047970479,0.43234625
0.2742960944595822,0.7214022140221402,0.43190414
